Gene name	amelanoleuca_dNdS	anancymaae_dNdS	bbbison_dNdS	bmutus_dNdS	btaurus_dNdS	capalliatus_dNdS	caperea_dNdS	catys_dNdS	ccanadensis_dNdS	ccapucinus_dNdS	cfamiliaris_dNdS	cgchok1gshd_dNdS	cgcrigri_dNdS	cgpicr_dNdS	chircus_dNdS	choffmanni_dNdS	cjacchus_dNdS	clanigera_dNdS	cldingo_dNdS	cporcellus_dNdS	csabaeus_dNdS	csyrichta_dNdS	dnovemcinctus_dNdS	dordii_dNdS	eaasinus_dNdS	ecaballus_dNdS	eeuropaeus_dNdS	etelfairi_dNdS	fcatus_dNdS	fdamarensis_dNdS	ggorilla_dNdS	hgfemale_dNdS	hgmale_dNdS	hsapiens_dNdS	itridecemlineatus_dNdS	jjaculus_dNdS	lafricana_dNdS	mauratus_dNdS	mcaroli_dNdS	mdomestica_dNdS	mfascicularis_dNdS	mleucophaeus_dNdS	mlucifugus_dNdS	mmmarmota_dNdS	mmulatta_dNdS	mmurinus_dNdS	mnemestrina_dNdS	mochrogaster_dNdS	mpahari_dNdS	mpfuro_dNdS	mspicilegus_dNdS	mspretus_dNdS	munguiculatus_dNdS	neugenii_dNdS	ngalili_dNdS	nleucogenys_dNdS	nvison_dNdS	oaries_dNdS	ocuniculus_dNdS	odegus_dNdS	ogarnettii_dNdS	oprinceps_dNdS	pabelii_dNdS	panubis_dNdS	pcapensis_dNdS	pcinereus_dNdS	pcoquereli_dNdS	pmbairdii_dNdS	ppaniscus_dNdS	ppardus_dNdS	psimus_dNdS	ptaltaica_dNdS	ptephrosceles_dNdS	ptroglodytes_dNdS	pvampyrus_dNdS	rbieti_dNdS	rnorvegicus_dNdS	rroxellana_dNdS	saraneus_dNdS	sbboliviensis_dNdS	sdauricus_dNdS	sharrisii_dNdS	sscrofa_dNdS	tbelangeri_dNdS	tgelada_dNdS	ttruncatus_dNdS	uamericanus_dNdS	umaritimus_dNdS	uparryii_dNdS	vpacos_dNdS	vursinus_dNdS	vvulpes_dNdS
Aspa	0.1573389651531151	0.13742690058479531	0.1417467784823072	0.14188376753507015	0.14189189189189189	0.1441899915182358	0.16623711340206185	0.11696701802108128	0.14970192095385293	0.1188212927756654	0.14000373343289155	0.16764061358655954	0.16764061358655954	0.16764061358655954	0.14567590260285476			0.14045050160893433	0.14000373343289155	0.1491885143570537	0.11832829808660625	0.15360206839816667	0.12623413258110014	0.12262885610270165	0.13282410354339064	0.1225909000596066	0.16264606106294766		0.1518375241779497	0.17185821697099893	0.12625592417061612	0.1468517400925367	0.1452669180392935	0.13055981595092025		0.1130524152106886	0.112023259791346	0.1911944557684468		0.02200401573287125	0.12719915552427868	0.14796853109171249	0.14557926829268292		0.12679509632224167	0.12903225806451613	0.1191875104918583	0.18029669075694174					0.18267581475128644	0.0914511814534106	0.12532330119915353	0.132307092751364	0.09626584446728333	0.14241740201108147	0.08696279203922701	0.15868917576961272	0.1425143068118885		0.1276300119094879	0.12221628362729375	0.11362564827911364	0.07876775502674782	0.11346415387604428	0.1886238532110092	0.12982937830947244	0.14634622899570146	0.13376051261513816	0.14914376742333732	0.1291445623342175	0.13103049015824006		0.12773603397582492	0.1184971098265896	0.12773603397582492		0.14025717111770528			0.13937082936129647		0.12378017462763227		0.14330278806784946	0.1520479933802234	0.13826429980276134		0.08691278543406096	0.13313609467455625
Atp10b	0.17878028404344193	0.2003265306122449	0.1490587243607755	0.15264527320034693	0.14754329156694354	0.15435783728466654	0.14844305417318354	0.16493924231593995		0.1513871027007165	0.14826740263722785	0.11202096298722568		0.11085373924553277	0.14477794377291867		0.16211906449326718	0.14412981228125993	0.1723995026937422	0.15737491877842755	0.1841905628887877	0.1450532724505327	0.1600847329399304		0.15535858178887993	0.1531502423263328			0.15706028075970271	0.16629357211384715	0.16617054806513742	0.1520291693088142	0.15112029238836805	0.1643044619422572	0.1312883435582822	0.12153846153846155	0.14792718372342056	0.12141427618412275	0.13062098501070665	0.15115902091100664	0.15972101133391456	0.1615613513040434	0.11770072992700732	0.1372892141266306	0.16172365666434055	0.13335326655703392	0.16000691921812835	0.1362293144208038	0.15965480043149946	0.15912385247221775	0.12288135593220338		0.128214685054044		0.15594002306805074	0.16406803685329555	0.16200844978875528	0.14452435880037998	0.14706623016872325	0.15945235790347118	0.1347201584943041		0.16321152494729446	0.16560728397182614	0.16637955785242609	0.1552346570397112	0.14109292991664096	0.13014354066985648	0.17079252003561887		0.14557535487768045		0.15621840242669366	0.16794164739370218	0.14615987460815047	0.15536332179930798	0.13111111111111112	0.1558216206836717		0.1760347008855955	0.16116058603849467	0.14007421150278293	0.1421518803542907		0.16300334095305086	0.16188795765328629		0.1947974286141426	0.13145685122177547		0.14494344082390678	0.14644287034185402
B3galt5	0.09771068347710683		0.14567841033768136	0.1393766717060123	0.14232322623425162	0.10002259121201854	0.0798932947506443	0.11835948252133223			0.09149336398787752	0.1839265212399541	0.179669573198715	0.179669573198715	0.14131593802922912		0.08459652251448951		0.09048208939816248	0.08442750247070452	0.11373716507685765		0.09099766173031956		0.1195183851738181	0.1149309066397034			0.09426138876603274		0.10013515173854284			0.10370324727339947					0.027422303473491776	0.03805195997429542	0.12416223312374765	0.11711711711711713			0.12306194813321282	0.05583311705164807	0.1252882398155265		0.02521489971346705	0.12032546610626145			0.0691394346958075		0.12329901786770794	0.09921573509274242	0.1066813466998899	0.14851804123711346	0.039870950396558684		0.1024960417248766	0.06053380509191601	0.10943472138402736	0.11124914590968384	0.12997065984143827		0.08228903606994806	0.11406362979031093	0.09793531883793166	0.09404440526692744	0.07743250127356087	0.09491807831158013	0.1168265039232781	0.09810578984989278		0.11146817895400128	0.0567069660333909	0.11191198786039454	0.04634846891529201			0.039768936334585815	0.12876580994874445		0.11062396746727664	0.14414475930351658	0.08809817265955737	0.08503086419753086		0.11852846401718585		0.10511599458255058
B3gat2	0.13221757322175734	0.10038068523342017	0.0847564038171773		0.2669124629908944	0.11031797534068788		0.10902496266268402	0.08740486128161061	0.09623015873015874	0.07618270799347471	0.01878415300546448		0.019552079630287947	0.07148157308929012	0.048722176422093984	0.11865921787709498		0.3299863387978142		0.10839378238341968	0.050528040786598685	0.08148280802292263	0.10751219512195123		0.08086340206185567	0.09817645975317738	0.11159578335150856	0.0979412352588447		0.10368176047397376	0.08383824151049739		0.09976749101669836	0.08935155063977446	0.08159531650201245	0.1167976215757061	0.15887230514096184	0.059322033898305086	0.09066084107045333	0.1048187808896211		0.1076487252124646	0.0884896872920825	0.17879318579843972	0.10788779669144087	0.10385088078656288	0.020257826887661142	0.08203124999999999	0.0618705035971223	0.4953183520599251		0.04112808460634548	0.047050754458161856	0.06680908914352301	0.104221635883905	0.09550667418687722	0.03887051039697542	0.08877005347593582	0.08220201768588868	0.08613364233294707	0.03784295175023652	0.12004197271773348	0.10687986534820113		0.1086082059533387	0.09279259422525897	0.02494577006507592		0.130745841531032	0.1211357911609801		0.10487353485502776	0.18562874251497008	0.10522803114571748	0.11106427818756584	0.08917197452229303	0.10926163038839096		0.10165237398033884	0.30391676866585066		0.08746577426224521	0.1259632483698874	0.10687986534820113				0.09380650994575046		0.08238928939237898	0.0913274336283186
B3gnt7		0.08863636363636364	0.08855380397532557	0.07973617188010187	0.07968431771894094	0.07751072961373391	0.0708789269325803	0.0700652528548124	0.095657455208017	0.08783513405362145		0.09112709832134293	0.09992090693382548	0.09112709832134293	0.08040883425058967		0.08879808650588	0.08388356737654609	0.042532146389713164	0.0787732544562933	0.07371069182389939		0.056552362346408924	0.04218055287067466	0.08231977446637131	0.07739488338310062			0.053113213380325236	0.05667389284608236	0.0682790535230944	0.054341593935146836	0.057433706170667335	0.06662690636448837	0.0801675142087945		0.09934362249423452	0.09797902276797134	0.16145833333333331	0.02748492707736872	0.07036283485927433	0.07042026296684682		0.07278866898039582	0.06599272139102305	0.08936683044405302	0.06724529526281636	0.12657695542472666	0.10173160173160174	0.04963345099103991	0.35185185185185186				0.13760944042634185		0.05138718781617765	0.0948473131855125	0.03868471953578337	0.07125871258712588	0.1161074599331258		0.07670380927701477	0.07002518891687659		0.053895919787612434	0.08814281367278629	0.09324582991523103	0.07628149435273675	0.05407963652426327	0.09591335417597142	0.05832430480317805	0.07315441852687903	0.07299904406013731	0.06739829287218711	0.07639785938365011	0.10659114315139033	0.07959015643582472		0.09425763062597001	0.08737650933040618		0.053989345783204634		0.06908519957028345	0.0772118837740777	0.04269838175082862		0.08010362694300517		0.051851851851851864	0.04089727807413487
Bace1	0.03214535290006988	0.0366038553173056	0.025445638862430262	0.021500901650714384	0.021539744302390217	0.03799873337555415	0.01679248189801263	0.03800170794192997	0.027069351230425056	0.03737732303194821	0.01704334938866247	0.02339430029774564	0.02339430029774564	0.09099740932642486	0.019017845512570013	0.02216856892010536	0.032109171182018864	0.023140179766685788	0.03483825097760398	0.02710585006004461	0.03678304239401496	0.04779969650986343	0.040990099009900985	0.0252904989747095	0.037659574468085114	0.03975340136054422		0.036169338265515834	0.03219597550306212	0.03737064009198927	0.04247020585048754	0.02954755309325947	0.018231046931407945	0.037053472376303534	0.027651589966423067	0.15854578367777944	0.043373045420699925		0.022388059701492536	0.03279181708784597	0.037242296608290835	0.01520828741459114	0.03886782231852655	0.030501535312180143		0.03463608705827288	0.038637851997380485	0.018425460636515914	0.02475928473177441	0.029983672257681462			0.022793203481143803	0.07548411355517952	0.03697749196141479	0.033439153439153435	0.03051465006831638	0.018131286394917942	0.028070836473247925	0.027230910763569455	0.03416415986248389		0.033552771289021024	0.03541315345699831	0.0697122984508378	0.04022732337864944	0.03579519710013593	0.015358361774744029	0.04022491349480969	0.03138860457181849	0.03546732099040821	0.031165311653116524	0.03665373005605865	0.03828780382878039		0.036907216494845366	0.024623803009575927	0.03917482808918525		0.03382259093809828	0.027179188507086	0.031161473087818695	0.040140296180826186		0.03543556211769668	0.06370909090909091	0.026557218734910674	0.026557218734910674	0.028311425682507583		0.0404692082111437	
Bace2	0.04637455516014235	0.08787525502768871			0.07417413729583691	0.0587977182974989	0.08787823881137888	0.08209382151029747		0.08094905792044661	0.11539565591809398	0.13579820317899102	0.090032154340836	0.13579820317899102	0.0734942638623327		0.12528188423953895	0.04505722267279445	0.08155784650630013	0.07753179463024022	0.07836899942163099	0.15392342895412436	0.10112892514941656	0.13014766578006054	0.10681428348666773	0.21078110689519824			0.07685403343430944	0.06736587333602259	0.08942654725304104	0.09789485793166916	0.08543555380370517	0.08167832167832169	0.07850821744627055	0.0998766954377312	0.0933906377047276	0.11959459459459458	0.13309352517985612	0.12938103626313552	0.07977972324202202	0.05659536541889482	0.0679632867132867	0.07155236444664521	0.16707703130495954	0.05350420504605527	0.07909841803163936	0.09686793671294802	0.06536856745479833	0.03902790649778602			0.20766843971631208		0.09662836692409116	0.1240118106486332		0.047319375529468716	0.07584415584415584	0.08591374845175094	0.08162572172534813		0.08608441287087339	0.07364864864864865	0.09397284360652534	0.11851037693153164	0.1046205860255447	0.14118158123370986	0.06536815700162314	0.06550925925925925	0.08072701522483182		0.07959579180509413	0.08256247411293663		0.08804637317875608	0.09120788824979456	0.08708838821490468		0.058699578567128236	0.09753444525018128	0.09426702577914582			0.07544600299605066		0.13020168496298187		0.08260309278350518		0.11384803921568627	0.0733618977949629
Barx2	0.10415973377703827	0.11831142381040548	0.11898691143974165	0.12195546276965899	0.11627522328812437	0.13520722199425522	0.13633695333137658	0.13907692307692307	0.10807347287483983	0.12086856264411992	0.10278076509448457	0.1093577981651376	0.1093577981651376	0.1093577981651376	0.1117609864053114		0.13091684434968018	0.10166177908113394	0.10024638127502312	0.1261031907671419	0.16835735896066914	0.13166765813999606	0.15515984588149534	0.13467217956290609	0.1409117821195974	0.1409117821195974	0.12188365650969528	0.10743330004280212	0.1193066568320118	0.15174812374153396	0.1267223382045929	0.1072365954255718	0.11412535079513565	0.12790458564672014	0.12582923175690133	0.1474811944381126	0.10977371208473763	0.10918544194107453		0.11270174158840154	0.14864048338368582	0.13979141596470115	0.10332776173833763	0.1226678104224748	0.14127591064600525	0.10773817590459413	0.13721539391497076	0.13172804532577906	0.08768821966341896	0.13348221954990552	0.14327485380116958		0.18750000000000006	0.11575145846837667	0.10736196319018404	0.26850186747821275	0.13343881856540085	0.1407885304659498	0.10052832403874376	0.11997788426096576	0.13992277992277993	0.17097150474920847	0.13550709294939658	0.13461538461538464	0.05121884415228705	0.12506459948320411	0.09411093683159846	0.1227236737925574	0.12761592121460813	0.121942039894618	0.10987124463519313	0.12053742802303262	0.1289738430583501	0.12932111620158268	0.11956336346580247	0.1227869788692176	0.12082957619477007	0.12906365583025112		0.12220737063204125	0.13095238095238093	0.11260519575557995	0.1323136323136323		0.13320274240940258	0.12191582002902758	0.09477224090492203	0.0979617633117396	0.12193091968372867		0.11183960471303686	0.10236982105432857
Bcas1	0.4585474477560809	0.5035795026375282	0.3941269612782496	0.3846594982078853	0.4176676296183671	0.5374379344587885	0.4769109535066982	0.5158165282720443	0.5380044843049328	0.5380094786729858	0.455727863931966	0.4884792626728111		0.4861957690928648	0.4136880022166805	0.4433518597691321	0.4863883847549909	0.4543657331136738	0.474652087475149	0.4772464007943074	0.5290686369823061	0.4760268368515792	0.42735285754904745	0.4197334106056216	0.5490677134445534	0.5463883906734062		0.33871856067560124	0.4984221890051486	0.4613488290191936	0.5413206801107157	0.40585408475316737	0.4054722747780527	0.5586882623475304	0.35095039406583217	0.39464826657691016	0.4607540587682813	0.3713117148699969	0.4489311163895487		0.5070422535211268	0.5370442963543708	0.3977995758218452	0.3976582184674671	0.5102519039250146	0.4511193428893542	0.5018167909734175	0.4275881846859765	0.466403162055336	0.4237182484026803		0.912621359223301	0.4314516129032258	0.3149088736181655	0.4290056448111159	0.5971839163884454	0.4411577608142493	0.40435311612816	0.4181132075471698		0.4620377358490566		0.5371263259402123	0.5178038591605331		0.4471061902365375	0.42729970326409494	0.5606431317721076	0.5246690734055355	0.5006747638326586	0.4924154025670946	0.5028394424367579	0.5580321285140561	0.5250696378830083	0.4584446190102122	0.5192461908580593	0.43828598043782013	0.5335431831595515		0.5627644569816643	0.35109576703692585	0.4258058078036124	0.4597778525748906	0.5274534553486904	0.5316332489780027	0.4424465733235078	0.4827283885674206	0.5	0.3393744519146448		0.3328139386642113	0.4385208012326657
Bcat1	0.11198035113253887	0.1172299692744032				0.12121896162528215	0.12402147170655335	0.16871316306483303	0.08733327669696712	0.10322728313115127	0.16375099902317733	0.13419034731619306	0.13419034731619306	0.1327111313453221			0.09815032609857799	0.13975513975513976	0.0837176659314217	0.16418966737438073	0.1075602194133079	0.09756917217430268			0.13033410519351638	0.106203007518797			0.16354872030299553	0.20973824312333628	0.12721005226287113	0.15461638491547464	0.15461638491547464	0.10173639435963176		0.10905330450314936		0.11977351916376308	0.2114989733059548	0.11848068484281707	0.11049457177322074	0.12189616252821675	0.12718415757704118	0.0980719794344473	0.1095169775227164		0.11368909512761023	0.15402591884427447	0.15042016806722688	0.12289954617932047			0.12039891205802356		0.1380896071475496	0.09951809929395944	0.11843682570127068	0.10939406262708418	0.09821599846537504	0.1660021747009786	0.09106460052324412		0.16054957724827054	0.17588065688855462		0.11260178363706863	0.11942655813388407	0.15679960366608867	0.1184196476241324	0.10122599544320278	0.143833520350913	0.09987141020145736	0.1759328825444528	0.1573447334045838		0.16411849020544672	0.27348578491965386	0.1068327239488117		0.1759429905393783	0.11282467532467533	0.11847966661876705	0.18774478837650035		0.16858190709046456	0.09521384928716904		0.1167111704494882	0.09801955377287544		0.09935100054083287	0.1339456215331454
Bfsp2	0.18274193548387094	0.1698746247571958	0.18070711479703186	0.18202080237741455	0.1810369938829013	0.15969712614007914	0.2914738124238734			0.16473359913011962		0.17095508068033144	0.17095508068033144	0.17095508068033144	0.1879114302812687		0.1840565085771948	0.1503449945527176	0.1670349094122846	0.19701446120354532	0.1590429275158339		0.232232150176244		0.2415284787310743	0.24301927580616106		0.3739456419868791	0.17788018433179725	0.2570464135021097	0.15564134058606774	0.2416819012797075	0.24419667336867115	0.15505076578902086	0.1422304707271807	0.1319890009165903	0.3061021994377377	0.1929274843330349	0.17819706498951784	0.15214682224991502	0.16102600641254006	0.1665102308991928	0.2367784829253551	0.1300825921219822	0.16192875134940626	0.1741409435061153	0.1603202846975089	0.25515251442704034	0.20535714285714288	0.17041611527716513	0.06741573033707865		0.15485456780008192	0.15350825817031746		0.15711548510712414	0.1642108245962029	0.20942622950819675	0.29157175398633256	0.1582231466349725	0.18996482132938344	0.14739094258885058	0.16771916790490346	0.16613657623947614		0.12483660130718953	0.16415058283967132	0.18520263901979267	0.16416577349053232	0.18105978680673568	0.17704239917269907	0.17641750639193862	0.15400066956812855	0.12254601226993865		0.14672759915129752	0.18305084745762715	0.1121112929623568	0.25910427505089345	0.1675421119362434	0.1809351333552848	0.15010570824524316	0.16703523514669025		0.1629947722180732		0.1780296982276864	0.1754165356806036	0.1336657551873894		0.15445448676565526	
Bmp4	0.03371397498640565	0.05433417085427135	0.01983723296032553	0.016813048933500628	0.019617706237424547	0.037389307969826174	0.03633797847944964	0.03360522022838499	0.045635528330781015	0.04866989117291415	0.03431621759023894	0.04193899782135077	0.06289671090594345	0.04193899782135077	0.017236943658348342	0.17451596023024593	0.05379470776388485	0.03744493392070485	0.03431621759023894	0.0638002773925104	0.03360522022838499	0.04297994269340975	0.04531630170316302	0.06216361679224972	0.0390625	0.046474722285196106	0.07860793380384523	0.046924071679290594	0.036731434655310084	0.03952492211838007		0.037318023375025634	0.03698435277382646	0.03690629011553274	0.02996703626011388	0.040153528196043696	0.042875157629255985	0.04829545454545455	0.0425531914893617	0.0887163848073191	0.036670918367346934	0.03321509190583683	0.0487040729136998	0.0398936170212766	0.03715670436187399	0.033225521905321964	0.040566645202833235	0.04247286455875413	0.030913978494623656	0.03627634035742865			0.05411877394636015	0.0767631980047111	0.029424877396344182	0.03891656288916563	0.03877390620906472	0.017281403146762964	0.046716003700277516	0.06173131504257332	0.03651300775901415	0.039458046113620165	0.035569422776911074	0.034038334434897566		0.0795692910082506	0.03119376124775045	0.03888334995014955	0.033591731266149866	0.037596048298573	0.028898062877103843	0.0361479807963852	0.03276582075168648		0.05625502276989017	0.0379746835443038	0.01499659168370825	0.0379746835443038	0.038470140908074255	0.05514378891194782	0.033883058470764615	0.0726787620064034	0.0302788844621514		0.034038334434897566	0.050565856007705266	0.03351351351351351	0.033504458254525804	0.034052903618121015		0.07893666078936662	0.03431621759023894
Bpgm	0.08275645059786027	0.07448998689874603				0.06663131848709791	0.11233233979135618	0.07396920898955936	0.0966447262803018	0.07174231332357248	0.14347357065803668	0.08064010040790713	0.08064010040790713	0.08064010040790713	0.06695290487052194		0.06708520179372197	0.049201633865577424	0.08740274788942229	0.053382870551427465	0.07144200037601052	0.05811692026083973	0.07554845270957433	0.07455787781350483	0.0887027858485729	0.1255938603971251	0.05238649592549476		0.08140326975476839	0.056831922611850064	0.07174287354122823	0.060405461315680586		0.07340306313036983	0.0851523665441971		0.08243670886075949	0.09033543673198273		0.04900527553549864	0.07519199857117342	0.07195671776375112	0.06157822715523795	0.09141019751952227	0.07519199857117342	0.11988364845210887	0.07519199857117342	0.0608214849921011	0.25263157894736843	0.08717790464434501			0.10536779324055666		0.1362543414373497	0.07109272145946963	0.0788712011577424	0.07400275103163688	0.06029515108924807		0.07934054611025244		0.07410179640718563	0.07933943636690002		0.04715725423084236	0.0848068669527897	0.10342717258261934	0.06962962962962962	0.0786710277156137	0.09880355075260518	0.07723508534730437	0.0712401055408971	0.07458985120183137			0.25619834710743805			0.07914709071196241		0.03605530915731802	0.07375099127676447		0.07915472779369627		0.07742857142857143	0.07450454477723141	0.08830601092896175		0.049300650879379584	0.08783896190317751
Brca1	0.6069165308709035	0.6642675698560543	0.6442398045480172	0.6416119962511715	0.62922818164829	0.6293942403177757		0.6414902280130292		0.6763842281879194	0.6258319841698148	0.5305779569892474	0.5305779569892474	0.532253133598288	0.6407911923866392		0.6592746113989637	0.4987178172120218					0.6870592719649322			0.6419239904988123		0.6176147293212421	0.6064631956912028	0.5309922224840914	0.6276531231049121	0.5248756218905473		0.6460650128314799		0.6076245279625966	0.6374038641905834	0.5636025998142989	0.5127768313458262	0.5158035714285714	0.6399063032367972	0.6554	0.5974002527532046		0.6421841541755888	0.7198056966217709	0.6462365591397848		0.5938735177865613		0.5036496350364963	0.605	0.5432805658470866		0.6059689453518854	0.6287926344423519	0.5695081967213115	0.6300187617260788	0.5978881772546304			0.6268960125097732	0.6181856013316687	0.648467627359448				0.5421339314322332	0.6418356456776948				0.6331923890063424	0.6365198711063372		0.6338194718171068	0.4904458598726114	0.5910982449791929		0.6626007856109158			0.6390670553935861		0.6338890061194346	0.6517565359477124		0.6225875625446747				0.6117647058823529
Btbd16	0.2644194756554307	0.4166666666666666	0.2363570215862236	0.24007263922518166	0.2417084812140497	0.3386666666666667		0.3325991189427313	0.2286689419795222	0.33660402461333777	0.277549154092364	0.3117630140926085	0.14617169373549885	0.2793071450665017	0.25530806304546044		0.36549749463135295	0.30881150890959624	0.2994454713493531	0.255455516557302	0.327965367965368	0.2285597045547805	0.208777500567022	0.19871545348384584		0.2600085482262431		0.22664177287117465	0.25993585274020364	0.32030829897831153	0.3306209092517248	0.3915444677204342	0.38032113517550414	0.3245146881979042	0.26092404072043857	0.21184139054861487	0.2844280442804428	0.2792792792792793	0.2771317829457364	0.21256905086448094	0.3384307300200255	0.3428772176356929		0.2676543209876543	0.3388384754990925	0.24147727272727276	0.3392922291134623	0.2335437330928765	0.3558413719185424	0.2207145524710569		0.483729966002914	0.3623995052566481		0.22931757529546326	0.3718278188242852	0.2232911392405063	0.2544132917964694	0.2441152830405328	0.3390432098765432	0.23942578825942065	0.2335249889429456	0.3432165318957772	0.3520714865962632		0.22960437643700946	0.2811155614893933	0.24732824427480915	0.3382067993658623	0.2654693419391048	0.3081732235437633	0.2600666481532908	0.3542401187604379	0.33074616334450524		0.3393013866947516	0.21807628524046435	0.3337387074357193		0.34480580991474585	0.2675842909458265	0.21191775073436844	0.2988572255171416		0.33534314594786313	0.25592679883543595	0.2807747489239598	0.28646981048920234	0.2559894978667542		0.2208112439896437	0.2927406628090479
C1ql1		0.008528784648187633			0.00999259807549963			0.01028497964431112	0.016300078554595445	0.009227220299884658	0.014392324093816631				0.009187840290381123		0.010464355788096796		0.014237408791599931	0.0373015873015873	0.013397529830437514		0.008247655632131963		0.020918939110945087	0.02114803625377644			0.01225302496553837		0.011988867480196959	0.02768116970686351		0.013906996957844416	0.013703993735317149	0.06165413533834585			0.02469135802469136	0.022238741250077437	0.009997917100604041				0.00984413453650533	0.009845288326300985	0.010137275607180569			0.14714231642694928				0.015645980500904898	0.01510480887792848	0.17673692427790788	0.012746047111971606		0.007303370786516852		0.007664058757783809			0.01028497964431112		0.020961995249406173	0.008		0.04049346879535559	0.011846586702206428	0.007673469387755102	0.1845553991118813	0.009775967413441954	0.01011164946281862				0.010823347506764593					0.015463917525773196		0.010267379679144385	0.035563703024747935	0.0187609927692007		0.013549579141859988		0.01798609253811179	0.016999649491763056
C1ql2		0.02212968471148126		0.015120886229481687	0.015345268542199487	0.023893805309734516		0.02139435870143693	0.012771996215704823	0.02307427390655493		0.024951267056530214	0.026782197715636075	0.024951267056530214			0.026073420677130626	0.017751479289940832		0.0679585152838428	0.020715242708440686		0.024861878453038676	0.01199791340636411	0.013434643761700256	0.013187763485028646					0.02799828363012229	0.02176726673726321	0.04362304362304362	0.02677117263843648	0.02027361134003626	0.019806274396414632		0.023506366307541625		0.028899969471863237	0.0213126921853462	0.02779977126770476		0.021177685950413225	0.021746186303148327		0.02100665557404326	0.005945745076179859	0.02424242424242424	0.018111670774836563			0.01629844259326331	0.02397876978485452	0.015269025690741638						0.03154112323662497	0.020573038985439173	0.02768088218746484	0.02147665348862058	0.025880521502237783	0.027585353785254826	0.01355222565006611	0.012375249500998005	0.10239564137488984	0.015675282881760615	0.017683006111038874	0.003688364083112926	0.024123947176874282	0.025904562139486102		0.02394678492239468	0.03083187899941827	0.024234264557388085	0.017217172836769382	0.02126534066864156		0.0503245910153207	0.01729986431478969	0.10682173573103984		0.09473601384845386	0.014672564462185782		0.020124345549738226		0.001000962124087527	0.01862745098039216
C1ql3		0.0040708812260536395						0.003789567543468569		0.0036317026276436654										0.011497824735860784	0.0034510759236703213			0.003748621830209481										0.0042110478077780535				0.18370607028753996			0.0037069341474051452		0.02430433251144769	0.16540008940545375	0.0037069341474051452	0.0038133692238672048	0.0039116428900138065									0.03234635481463051	0.11529933481152994				0.003733801888864485		0.07925970629651981	0.00363714163457424		0.0018597527622798374	0.004037045832343862		0.020550110654441983		0.007323832145684878		0.003373015873015873	0.004239401496259351		0.0038627584639854577		0.0038627584639854577		0.004001883239171374		0.03645025481941059		0.15495867768595042	0.0037190986654998905							
Cacna2d4	0.1382455124493341	0.12147069895846405			0.08774901201709814	0.13057539415173158	0.12763043207570662	0.1194331983805668		0.1236111111111111	0.13079202586206898	0.14663310258023915	0.14750473783954515	0.1433002481389578	0.07706675328893943		0.11828486939379006	0.11877928327212865	0.12029115055548463	0.0975111678366305	0.11759646104694027	0.14109202165215345	0.132411858974359		0.1148036253776435	0.09049162614802812			0.13129445234708392	0.11350908345854392	0.1147319232661092	0.14377820760799484	0.142252437147255	0.11758255148044353	0.1361862468039295	0.1207409410492158	0.12993348115299336	0.14346895074946464			0.12266059686393525	0.12226906860866232	0.111304780876494	0.1242308819220627	0.12328069281711665	0.10999133073255313	0.14029850746268654	0.12545001384657992	0.15272244355909692	0.12210473313192345		0.14625850340136054	0.11075949367088607		0.13745440583605298		0.12337499999999997	0.08577788377454487		0.1078894133513149	0.10160722148833112		0.1133879781420765	0.1278461135828317		0.1001542152159013	0.1023023457862728	0.1497326203208556	0.13464467005076144	0.1290189043742238	0.10519843487982114	0.1366418307610431	0.1222707423580786	0.13224071062179407	0.1177100053504548	0.13059539330725772	0.12517006802721087	0.12618172268907565		0.11910914236495633	0.13929849677881173	0.1081802734849098	0.10765021572135117		0.1254052652055505		0.1572189591585849	0.16268135411069318	0.1428775131897904		0.09712503161622124	0.1491163475699558
Cacnb4	0.021261641187840446	0.017952127659574466	0.0214432220771956	0.012077294685990338	0.02131998516870597	0.021792305981765618	0.1488318430920104	0.017101325352714837	0.008799638989169675	0.01306363253265908	0.06980609418282549	0.009959424566580598	0.03939899833055092	0.009959424566580598	0.10834173750180087		0.020623178659493386	0.04854863350874215	0.050020784259387566	0.019443216968625717	0.045239447283740304	0.013598326359832637	0.02959728287239205	0.014074953366118366	0.025223613595706625	0.012142577359968662			0.013267626990144048	0.03529623626868359	0.016878516357574494	0.01569952305246423	0.04140717051001516		0.09163468917881812	0.055489731437598735	0.02488435157122348	0.015804597701149427		0.02362204724409449	0.017157381910612158	0.01369319309386783	0.011802942182689015	0.009767248545303408	0.017289220917822836	0.015476881408396209	0.017157381910612158	0.014950730547060824	0.028895768833849332	0.01177730192719486			0.00398406374501992		0.018983957219251342	0.020863457963230737	0.016641704110500914	0.05721311475409836		0.027154906397860525	0.04590010891551268		0.05375565610859729	0.017157381910612158		0.01969736498825985	0.016383495145631068	0.003070624360286591	0.017464424320827943	0.01688411358403684	0.03308964986533282		0.0194663167104112	0.01699181875393329		0.019388194743644983	0.09896907216494846	0.019388194743644983	0.02070921985815603	0.024186256781193488	0.01735270379338176	0.015885519233293947	0.01980014803849001		0.017157381910612158		0.0875995449374289	0.12396820544176093	0.01706700379266751		0.010055478502080445	0.0363916730917502
